ZIPCODE,Sidewalk Condition Complaints,Street Light Condition Complaints
10083,0,0.2
10001,0.00044617,8.92E-05
10002,0.000467376,0.000602669
10003,0.000357923,0.000196857
10004,0.000914495,0.002743484
10004,0.000914495,0.002743484
10004,0.000914495,0.002743484
10004,0.000914495,0.002743484
10005,0.001356852,0.001480202
10006,0.000332116,0.002656925
10007,0.001229005,0.001911785
10009,0.000276625,4.88E-05
10010,0.000401593,0.000100398
10011,0.000375539,1.98E-05
10012,0.000617894,0.000823859
10013,0.000571735,0.001036269
10014,0.000702247,0.000925689
10016,0.000402886,5.49E-05
10017,0.000376932,0.000188466
10018,0.00199891,0
10019,0.000333603,0
10021,0.000419435,4.42E-05
10022,0.000603591,0
10023,0.000254777,1.59E-05
10024,0.000444285,1.71E-05
10025,0.000249859,2.08E-05
10026,8.74E-05,2.91E-05
10027,0.000238749,0.000153481
10028,0.000357669,8.42E-05
10029,0.000245152,3.87E-05
10030,0.000261976,3.74E-05
10031,0.000105245,3.51E-05
10032,8.68E-05,5.21E-05
10033,0.000147373,9.21E-05
10034,0.000408695,0.000561956
10035,0.000229331,0
10035,0.000229331,0
10036,0.00093446,4.25E-05
10037,5.91E-05,0.000118127
10038,0.000156846,0.001045642
10039,0.000123793,0
10040,9.75E-05,0.000658007
10044,0.000171512,0
10065,0.000657521,0
10075,0.000476134,0
10128,5.38E-05,3.59E-05
10280,0.000315457,0.00126183
10281,0,0.000248942
10301,0.000667689,0.002250359
10302,0.000882856,0.001600177
10303,0.000480627,0.001885537
10304,0.000361428,0.001542094
10305,0.000766541,0.001652853
10306,0.000683429,0.001906406
10307,0.000567537,0.001276958
10308,0.000507026,0.002028104
10309,0.000362384,0.002295102
10310,0.000679918,0.002319722
10312,0.000837521,0.001794688
10314,0.000749151,0.001861173
10451,0.000135931,0.000158586
10452,9.20E-05,0.000473037
10453,0.000141796,0.00045117
10454,0.000907489,0.000213527
10455,0.000200833,0.000527188
10456,0.000134243,0.00014543
10457,0.000241983,0.000412794
10458,0.000176407,0.000214208
10459,0.000363217,0.000683702
10460,0.000247044,0.000723487
10461,0.000633049,0.001721102
10462,0.000211433,0.001202527
10463,0.000438839,0.000566243
10463,0.000438839,0.000566243
10464,0.001577287,0.005182515
10464,0.001577287,0.005182515
10464,0.001577287,0.005182515
10465,0.000714082,0.001594782
10466,0.000290099,0.000507673
10467,0.000153168,0.000847527
10468,5.49E-05,0.000301879
10469,0.000307215,0.001597518
10470,0.000542741,0.000407056
10471,0.000724113,0.000638923
10472,0.000271264,0.001552233
10473,0.000171574,0.001441219
10474,0.000325706,0.003419917
10475,9.77E-05,0.000879529
11001,0.000507099,0.001014199
11004,0.000424592,0.001358696
11040,0.002554278,0
11096,0,0.013605442
11096,0,0.013605442
11101,0.001028415,0.001828293
11102,0.000353523,0.000736507
11103,0.001464665,0.001020035
11104,0.000368636,0.000516091
11105,0.000487726,0.001436081
11106,0.000879348,0.0004914
11109,0,0.000363372
11201,0.001036934,0.001734507
11203,0.000269024,0.00039713
11204,0.000530031,0.000685162
11205,0.000559271,0.001069909
11206,0.000263237,0.001411905
11207,0.000459618,0.001165078
11208,0.000137697,0.000762631
11209,0.000577576,0.000851924
11210,0.000447314,0.000447314
11211,0.000492927,0.000903699
11212,0.000202704,0.000763122
11213,0.000256303,0.000961138
11214,0.000336848,0.000875804
11215,0.000853458,0.00214945
11216,0.000612677,0.000909732
11217,0.000655469,0.001993718
11218,0.000249032,0.000359712
11219,0.000378129,0.000680632
11220,0.000195359,0.000791717
11221,0.000436235,0.001084355
11222,0.000302905,0.001707283
11223,0.00077632,0.000187819
11224,0.000141129,0.000403226
11225,0.001256037,0.000672245
11226,0.000141333,0.000197867
11228,0.000603528,0.00088208
11229,0.000552708,0.001105417
11230,0.000655478,0.000309188
11231,0.000784456,0.001780111
11231,0.000784456,0.001780111
11232,0.000474239,0.001930829
11233,0.00046451,0.000809146
11234,0.000407674,0.000559095
11235,0.000262709,0.000656771
11236,0.000169348,0.000222269
11237,0.00048647,0.000587818
11238,0.000535745,0.001135779
11239,0,0.001034867
11249,0.000351111,0.000456445
11251,0,0.013513514
11354,0.000820162,0.000717642
11355,0.000446811,0.000458887
11356,0.000855469,0.001026562
11357,0.00110415,0.001540674
11358,0.001589699,0.001748669
11360,0.000368945,0.000737891
11361,0.00119315,0.001298428
11362,0.000790648,0.000847123
11363,0.001133144,0.000424929
11364,0.001384919,0.001443852
11365,0.000468812,0.000912949
11366,0.001139125,0.001442892
11367,0.000670289,0.001053312
11368,0.000513436,0.000467594
11369,0.000603421,0.002308742
11370,0.001281072,0.001502796
11370,0.001281072,0.001502796
11372,0.000285131,0.000525242
11373,0.000256709,0.000592405
11374,0.000233891,0.00074845
11375,0.000583473,0.000583473
11377,0.00089156,0.001045657
11378,0.001663237,0.001804189
11379,0.001778254,0.000846788
11385,0.000579056,0.000954935
11411,0.001043039,0.001427317
11412,0.000885234,0.001056569
11413,0.000482859,0.00155023
11414,0.000152975,0.001529754
11415,0.000421274,0.002001053
11416,0.000432679,0.001534044
11417,0.000350116,0.001050347
11418,0.000600978,0.000956101
11419,0.001083861,0.000913844
11420,0.000381697,0.001324711
11421,0.000384477,0.000820218
11422,0.000398155,0.001128106
11423,0.001256489,0.000760507
11426,0.001795511,0.00074813
11427,0.000546896,0.001777413
11428,0.000584547,0.00090339
11429,0.000437968,0.000637044
11430,0,0.125
11432,0.00070882,0.00106323
11433,0.000475073,0.001692449
11434,0.000396627,0.001379572
11435,0.000486855,0.001048611
11436,0.000374712,0.001552379
11691,0.000315264,0.001244462
11692,5.55E-05,0.001332001
11693,0.000723851,0.001538183
11693,0.000723851,0.001538183
11693,0.000723851,0.001538183
11693,0.000723851,0.001538183
11694,0.000396766,0.001835044
11697,0.000245158,0.001225791
