ZIPCODE,NORMALIZED EDP CALLS,NORMALIZED_TREE_COUNT,LIQUOR_SHOPS_NORMALIZED,NORMALIZED_SMOKE,KW_POTENTIAL,NORMALIZED_RESTAURANT_COUNT,NORMALIZED_SIDEWALK_WIDTH,SIDEWALK CONDITION COMPLAINTS,STREET LIGHT CONDITION COMPLAINTS,NORMALIZED_HEIGHT,POPULATION
11105,-0.3264219351703957,0.15170594558684075,-0.05106140238579997,0.09536385743655738,0.2966035872891521,-0.09679993376561254,-0.5330681423623448,-0.1630870466090131,0.08954138667380213,-0.45485451863041115,73812.0
11106,0.013704660009309241,-0.5625993379367635,0.24374348115647504,0.23724811251191724,-0.15012239071255498,-0.04794801412141174,1.1887636057473188,0.4850253698510341,-0.2944035144376747,-0.37387939097506545,77330.0
11109,-0.5581028758788399,-0.7858688189388157,-0.7301267134908944,7.370104160132102,-1.2189323909354899,-0.17463454711592014,0.43516911219002496,-0.9702461858565351,-0.3464376908416673,1.700412079457395,5504.0
11201,0.9630666255123793,-0.12147896425266153,0.011352664451869934,0.2796213753705689,0.07634357950990556,0.1416702946678955,-0.13758795307897262,0.7458213498017852,0.2108300979520998,0.036616243825352134,106082.0
11203,0.38350523615986143,-0.368911617538425,-0.2153254163445649,-0.4483640817221932,1.2598571230922686,-0.19596358099762545,0.08486202442816317,-0.5250265742776459,-0.33271749114280463,-0.47391630746085656,156120.0
11204,-0.7707181534056402,-0.42933130016640814,-0.3902731230139565,-0.564937607828221,1.4172654024649347,-0.19914098956425663,0.7574409745121251,-0.093074647463045,-0.21565319350482856,-0.4380220263305239,154708.0
11205,0.2440355695137236,-0.3903200366886438,0.18792059765585084,0.12179382955792567,-0.06243303681182357,-0.08616857194263733,1.0252322536861083,-0.0446840895850613,-0.05928120246453308,-0.18327831473197106,82250.0
11206,0.4879059453144753,-0.5898628054631544,-0.04634210380599327,0.18067458954316953,0.6247481563870033,-0.16919633192322875,0.97270754169879,-0.5346037342790101,0.07971558100048903,-0.20991930420446206,167150.0
11207,0.5950581952114145,-0.029124326086188652,0.28745283852415077,0.2410918017555863,1.6570731587612086,-0.21055648802845153,0.3915819976114161,-0.20960420806025692,-0.020601846900191078,-0.3930039893341764,187112.0
11208,0.4582359656594953,-0.09283429949276094,0.14536490944369404,-0.04876862208441307,1.6284058827471608,-0.22604401427738693,0.12515746824057444,-0.7423653839370843,-0.18416761525756303,-0.42417529033106877,188820.0
11209,-0.21642409608448343,-0.06446045319568243,-0.06550111763298137,0.035129413249837406,1.1769135051775246,-0.10143596062263925,-0.8435976985604113,-0.014390342596125007,-0.14787643119125168,-0.4213765529435094,138510.0
11210,-0.13501055582497173,-0.17049308181076966,-0.6791154975057311,-0.6225495650324894,0.7970686540610663,-0.22416420702462644,0.48403516955244846,-0.2299666370660953,-0.3123213035224563,-0.43814839064017325,134134.0
11211,-0.02768839222956481,-0.34045105990972424,0.8477401812392613,0.5826144084905468,1.2558621639168368,0.04744448414129437,0.5584634145644628,-0.1544796836978163,-0.12683361646856048,-0.22851352686658674,121722.0
11212,0.5928246211500825,-0.5710310216020392,-0.04990302052948237,0.13993377852998526,0.5510893746248148,-0.21956293873111554,0.9578444150677291,-0.6347824497382438,-0.18396805906193117,-0.40867857353174314,167732.0
11213,0.4566974996853818,-0.46352058620199854,-0.10631404908978298,-0.23881405725268853,-0.06210241950075339,-0.20537699654812042,0.9201137910057211,-0.5460791148647126,-0.10348879300440467,-0.34419552389785185,124852.0
11214,-0.32005461880545505,-0.589000966507634,-0.1624743619675935,-0.04283061504006903,1.6795757994959264,-0.17299313602274954,0.07518575432071806,-0.4127816632818737,-0.13817092823465357,-0.4208182017598925,178122.0
11215,-0.09946110125795306,0.07671036639533951,0.16380193750832303,0.04168151937596333,0.35931755848278646,-0.005371928981769733,0.7210584535865747,0.44217887383663596,0.3794745918097084,-0.24677964625251206,126544.0
11216,0.4872664260937559,-0.3773451258118639,0.432309008053757,0.22813791009777243,-0.32596947303803386,-0.09246271676190554,1.330523288487181,0.04369984112737379,-0.12438163575929927,-0.20301677885248265,107724.0
11217,0.6670065730761224,-0.07656044912998168,0.21447666665646004,0.34280029233578163,-0.371091848138473,0.1321509999812148,1.1423080456328434,0.1145181979233617,0.31618073140615144,-0.15588658833066812,73230.0
11218,-0.4272817441822946,-0.34975920780686875,-0.29021211711604367,-0.15393246731531468,0.8780630074126256,-0.18364208402369406,0.3095621158610088,-0.5581122115244532,-0.3479252176767238,-0.39631518285782247,144560.0
11219,-0.7524053703479868,-0.5957513824389614,-0.4921937606470318,-0.7002421800290382,1.4259647704624703,-0.23208279744773025,0.7373829187460917,-0.34446392662793907,-0.21749431278428377,-0.37309775876629575,185122.0
11220,-0.1037880582786412,-0.5973941467404038,0.11940169820355964,-0.06650501257123588,1.341671131860856,-0.09541491880242385,-0.29620345643196094,-0.6469380122421355,-0.17234624762793108,-0.3549036755097531,194514.0
11221,0.44134008743794617,-0.3987261644824237,0.3018595648657413,0.28239895438956353,0.2889925012738894,-0.19521565119340134,1.086688979955209,-0.2483017598680851,-0.05340994217512708,-0.27625281233262966,160464.0
11222,0.08468729799536195,0.09571390118456725,0.9777918724798678,0.6034379068503276,1.1812941845492053,0.05585522892727448,0.09491989522226114,-0.4689554220387958,0.19976549943910044,-0.2796117096722649,72630.0
11223,-0.3310114276075135,-0.2528065229151082,-0.15207814400568667,0.085110345908493,1.7458645703655074,-0.1766565955140206,0.4087349016852619,0.3145198159162559,-0.4177873625560588,-0.44609567350888085,159728.0
11224,0.3700441916396393,-0.7104714686101575,-0.38851811323652496,-0.41012046208142905,0.16730466721810267,-0.18625114869759946,0.5514709166637765,-0.7366856166786288,-0.3302399054634319,-0.3928976522717945,99200.0
11225,0.16644235660812076,-0.5633511982359581,-0.13886655858664368,-0.08756051706574552,-0.2628697816481509,-0.15655533547483724,0.7181250875236594,1.108424509950208,-0.22090302523390637,-0.34192858223199846,113054.0
11226,0.33088931027735335,-0.7462564053427776,-0.20229856879683028,-0.21207376480918574,0.949331701530202,-0.18554764985477423,0.8185596267264881,-0.736348008135294,-0.41370357303730254,-0.32846200703963374,212264.0
11228,-0.5816867394782252,-0.08604629712385735,-0.13182955375404198,-0.036856256001316284,0.32209555954479635,-0.21776728651234353,0.3906412982405855,0.02855875993634529,-0.13562018549781898,-0.4620155783289554,86160.0
11229,-0.35857571346713984,-0.2306520631005324,-0.25567556058293534,-0.4454001383112088,1.428602821090385,-0.20748769997280733,-0.14941473602823507,-0.055545486006169605,-0.044849753595902986,-0.45042022019361666,159216.0
11230,-0.3572658349833604,-0.049167684478867185,-0.4548050775905571,-0.37267110536762077,1.176066298317907,-0.22215586550053146,0.4584817680160226,0.1145330924179206,-0.3684595908500556,-0.4026962449979779,161714.0
11231,-3.291121177087369,-0.5057912365930721,1.4299001109012452,0.1462310900785688,0.5379473365097731,0.24319405870744237,0.31039662591069456,1.6262150638515145,0.9528519710846597,0.3336347572976247,132576.0
11232,0.1849104960776562,-0.2967179952915261,0.6514806990180411,0.2672121494699667,0.6506189609782487,-0.06138276788485313,0.5920928259410129,-0.1854072741774251,0.2906208748132914,-0.3427848241193801,59042.0
11233,1.019375413096687,-0.30403833552684656,-0.08399564064735428,0.10701639012679282,-0.06183379293550883,-0.22152638377733594,1.0604722175106862,-0.20150822279558192,-0.16526261232514428,-0.2980111991920437,133474.0
11234,-0.29545795242526857,0.4695615034952288,-0.4687999138823423,-0.4142157252625837,3.5410614665916804,-0.19402180832954954,-0.6929412899298205,-0.2955686108787928,-0.2668903644105847,-0.46475595836670636,171706.0
11235,-0.2384820562504926,-0.3447423082087918,-0.181211117803019,-0.1889913173879815,1.8058922759066962,-0.1814159325130438,-0.46037105310128684,-0.5354775446264647,-0.22719209360703868,-0.40692018776035244,152260.0
11236,-0.004728967557355091,-0.2822813037489833,-0.43415025253006545,-0.5354000756935317,2.767837118186826,-0.22116234989337125,-0.3199947930069592,-0.6899847564611586,-0.4037859146140654,-0.4326039335515336,188960.0
11237,-0.012210032278780683,-0.4474041919678349,0.7805559186531589,0.516423241368842,0.6392746544921513,-0.010620782416974032,0.93720393914873,-0.1651656560718977,-0.2552165301801672,-0.3137358456679281,98670.0
11238,0.25473940315358634,-0.14883701281766643,0.4220654815977278,0.15827983841081936,-0.25124307287551445,-0.015838239352097733,1.6499925278753451,-0.0836182983619917,-0.03250978371448628,-0.18806465738227723,93328.0
11239,0.2601046099731354,-0.20446163098374232,-0.6974639267953445,-2.494038339422457,-0.6744676703486461,-0.21329000077351623,-1.6093269432694224,-0.9702461858565351,-0.07352325583995649,-0.19063273564629177,25124.0
11249,-0.26741772671238834,-0.3841463447415353,-0.34455898272651886,-0.45187599501496856,-1.2328803087462654,0.05583593585556108,0.2573959696940249,-0.38917719929371763,-0.30861020856865823,-0.14049660831564947,56962.0
11354,-0.1574202922777989,0.06378394868860433,-0.3801078273911856,-0.19596756935852522,1.073423398951895,0.09969679474396669,0.32203696766164114,0.3870758637441139,-0.20245240891394467,-0.4058562530781787,117050.0
11355,-0.45552250763719326,-0.39480484632192414,-0.6628642200715338,-0.7795450949938465,0.39218642949168514,-0.16123206916145763,0.11065650547880107,-0.23079907381755313,-0.3076177111557599,-0.4247241810702372,165618.0
11356,-0.2140203828889601,0.4886158646749608,-0.02441202190937647,-0.4625782255822645,0.41843606641853215,-0.16129739664020834,0.3112110890543937,0.4455069658986273,-0.07689864118562438,-0.44293983737986387,46758.0
11357,-0.625251411832544,1.9039014236793081,-0.39495094982673457,-0.65578046664372,0.9023564919156402,-0.19841799075350663,-0.3502525377591024,0.8570600549429123,0.132050920624366,-0.47368366340831386,77888.0
11358,-0.6422622133862723,1.1443734604364162,-0.22355190685875542,-0.23873227833504262,0.13729425837783202,-0.07910001460408533,0.07623602838306007,1.6606163814510233,0.21658593266195503,-0.4733046601415911,75486.0
11360,-1.0591436057987569,0.4771203766788238,-0.9732634305566689,-1.4761553157466025,-0.40204589388742334,-0.22470260269075154,-0.535290759177011,-0.35966293085336315,-0.19422264637758976,-0.43454025049186357,37946.0
11361,-0.4860020917291021,1.5731730657362826,-0.04725636776093897,-0.452426271795699,-0.06797776463289742,-0.026025757077559337,-0.21535845498053213,1.0043500566919057,0.033595339836088416,-0.4733987161501056,56992.0
11362,-1.0205522208273348,2.0002885060096967,-0.32740192419881364,-0.6795728241951923,-0.28451143980195637,-0.12966524177491964,-0.5720949685891097,0.3382318512540039,-0.14982769248499658,-0.4455247520287234,35414.0
11363,-1.0842615624809784,3.9764356908845007,-0.5386025530321962,-0.7436526043984787,-0.9419990657502881,-0.19216243207766526,-0.3795841414922073,0.9050434966362866,-0.3214191964740245,-0.4520749130262085,14120.0
11364,-0.7232663548309612,1.4567891458516047,-0.600474659278017,-0.9357076548392387,0.19408466941479136,-0.21272315687832313,-0.5507404911704157,1.321716981921149,0.09269973941566662,-0.4732184324097333,67874.0
11365,-0.43289462535061174,1.1408181190412134,-0.6307452790481526,-0.9600967748903989,0.18904964328161775,-0.21210598547970613,-0.2044030328714213,-0.194388654396434,-0.12307415657121817,-0.4893979915550115,81056.0
11366,-0.12412450622019747,1.7262357014133123,0.4305200668305749,-0.24694844331386007,-0.6480596126269114,-0.08707643251827643,0.16467777297445035,0.9149417157425869,0.09230956844253702,-0.5095492188365602,26336.0
11367,-0.1689963345014184,0.3912876971878121,-0.508534579396404,-0.7888053717860658,0.03210285057232034,-0.23168524637751814,-1.0046687689529292,0.13904446563032885,-0.06602668959060758,-0.43184535315704164,83546.0
11368,-0.4206828511538724,-0.703374429981475,0.23227559503294667,-0.14734626702338707,0.5451451508861979,-0.17216658565819204,-1.0201117963696007,-0.12053844048579258,-0.3040789417150941,-0.4190956002613055,218138.0
11369,-0.18613776761100903,-0.10387852295469542,-0.3802294150717918,-0.6333205808370075,-0.4592289129812786,-0.16934457305869943,-0.6875089649675528,0.02838168094547859,0.44421533623862075,-0.4792269905519019,76232.0
11370,-4.261767281094765,-0.712212720001281,-0.37600683515616684,-0.6425645301430859,-0.5278457807496462,-0.22623989326553334,-1.3091598648925826,3.26995824381956,0.7274347556400194,-0.09514151270153205,162364.0
11372,-0.21935063542430647,-0.5799252843722735,0.20039511666997906,-0.4090631535580042,-0.20742939129806157,-0.021938522421280734,0.27291015176593036,-0.4983703938487578,-0.2806491747786633,-0.349331020427799,133272.0
11373,-0.2590602105339732,-0.6820114359605641,-0.31882575128536056,-0.1631891338010208,0.4437971693218775,-0.16279584245129913,-0.24189449620588072,-0.5454072076657228,-0.2533522444991826,-0.40297327579335973,202564.0
11374,-0.5897771635381653,-0.28826591705117005,-0.23490386054263618,-0.3295996712008601,-0.26114781648632673,-0.18336411896367324,-0.36324567000212415,-0.5831697162040208,-0.18993117210126145,-0.43950238412893694,85510.0
11375,-0.22119361934449475,0.10821128248438361,-0.20645328582095412,-0.6133239769690058,0.3061914893101888,-0.12292621837708084,-0.4036942573402587,-0.004631138772374207,-0.2569824602616756,-0.41924553763984107,137110.0
11377,-0.29809257633988534,-0.41596369447193293,-0.004050326838563168,-0.049610476665265996,1.0126035894362673,-0.16443146045055043,-0.3400442008956573,0.5052355440236039,-0.06913789667321887,-0.41522038797565924,181704.0
11378,-0.5041208089860463,0.24608995316096852,0.22934146751568327,0.42237232655362955,2.3066397449651492,-0.16346442755844995,-0.6884390361076357,1.7823176415478486,0.23915082060794873,-0.47847638653570873,70946.0
11379,-0.649493210637639,0.5600546713098542,-0.2744877196311399,-0.3007119211593732,-0.12626972929096736,-0.22170607313694005,-0.35550828481586066,1.9726643171789047,-0.14996384589749487,-0.47590618808757496,70856.0
11385,-0.3464473573764579,0.21286156494695088,0.4402555641405054,0.2856964787542171,1.7409948528878691,-0.13607292089019565,-0.08357756054145828,-0.011941025713108108,-0.10600986649015758,-0.45299338538439377,196872.0
11411,-0.18962863595280452,1.0634301268750015,-0.29648283679877857,-0.37637410912890973,-0.5501211220830029,-0.23345482967365336,-0.39620461601828444,0.7559247819442301,0.08597945083160671,-0.5213585620104116,36432.0
11412,0.2743365574092768,0.5088319513735127,-0.26516599745133407,0.023379719640530656,-0.036300493515980796,-0.22389281091931773,-0.0945923828764351,0.4947663692925463,-0.06470295327864609,-0.494599802631596,70038.0
11413,0.11180218350654321,1.2251490852192326,-0.449832235707781,-0.3659352711950882,0.6339847775150276,-0.22168031455862025,-0.3381166491753539,-0.1711416582776912,0.13593474751939333,-0.5101396435373436,78698.0
11414,-0.1398094811366728,1.0707861117654898,-0.3877386325244219,-0.5795614402972372,0.3633676205433967,-0.17860809230403243,-0.34064340338941845,-0.7170811519514538,0.1276127258050171,-0.453782284300863,52296.0
11415,-0.028040692936695855,-0.0355764564658326,-0.22884992509664098,-0.3289272444362732,-0.837351798935913,-0.19479746222610175,0.11177525158119019,-0.27306137465647473,0.3191618814977196,-0.4004247318448981,37980.0
11416,0.05857721974774783,-0.3104221615079583,0.002535201257523933,-0.21007451155601056,-0.5817983931999193,-0.18974722915384504,-0.16529271233156986,-0.2541867401626853,0.12935630234118992,-0.46966608451298936,50846.0
11417,-0.11651439130860379,0.43458264397276825,0.04937379195552874,0.20211735859034424,-0.383682857401731,-0.15520647562459133,0.2100347353301143,-0.39082386841439454,-0.06723174889824207,-0.4906262084473817,57124.0
11418,0.07050104475134825,-0.024681013908778048,0.11176712290968434,0.07357043334029734,-0.27189976695675666,-0.168716798229248,0.4750595586992751,0.02433865314466059,-0.10553597132904387,-0.44645568873816416,73214.0
11419,0.07678383753527691,-0.4492347992578324,0.10921189653663563,-0.15851461881261852,-0.37855828908014244,-0.1774801458835127,-0.04508099459844597,0.8234828993756617,-0.12271040342439427,-0.48323841114076577,94108.0
11420,0.06718586680685684,0.3703339817060196,-0.37425371045905464,-0.04300662069574647,0.08106865191395088,-0.17939978065696843,-0.014168518783883637,-0.33855908700726023,0.04427748950980152,-0.5005905309201495,89076.0
11421,-0.35739481751638397,-0.2748049359197475,-0.227053443552181,-0.44793556283745234,-0.5176310834097054,-0.18797138724731485,-0.23698958774327403,-0.3339583431324041,-0.16076264043504987,-0.4525306706943574,78028.0
11422,-0.20458154612214458,1.4821447716027794,-0.6347963166547052,-0.5784603864207255,0.010027257197735092,-0.21532534225319944,-0.023033145454943154,-0.3113220212905756,-0.035628306502843786,-0.49310666889360527,60278.0
11423,0.00998654001630466,0.3109698789104774,-0.32464593677174075,-0.09085783271747179,-0.33359433477459105,-0.22925545727079394,-0.4034151175329371,1.1091725445658325,-0.18503086853561226,-0.4765953678092114,60486.0
11426,1.0010995425635278,2.0682321742993577,-0.6495338745923637,-0.47662970596026244,-0.35644136854167346,-0.21259219157650464,-0.6672683134187444,2.0012236830236505,-0.19006122909230463,-0.5047584711767404,40100.0
11427,0.21306890475253948,1.349104788553728,-0.47123543765510456,-0.39628145351182387,-0.5536545945950659,-0.24733078960791308,-0.7658895965757457,-0.06516401960353078,0.22826830188240974,-0.481279469230755,43884.0
11428,-0.1274811219964835,0.7233687252918588,-0.17105053488104668,-0.50996317684742,-0.682829533174464,-0.18570504614759956,0.517077133561853,-0.002853729088347107,-0.12695920275053646,-0.5021816357785284,37636.0
11429,0.21209847955372088,0.2750181346115977,-0.39712444743508984,-0.2571138380120308,-0.37246253240728505,-0.23386044969611014,-0.24733330143667237,-0.24543374219357939,-0.23520970067675437,-0.49919770688258164,50232.0
11432,0.4513832453083283,0.2254938117332323,-0.25268959335688634,0.14951814794000012,0.43527688570117185,-0.14325263321832413,0.04943167401476154,0.20281110672460367,-0.06199573572446269,-0.4430566372361538,124150.0
11433,0.5262557602206708,0.21400797488611284,-0.34498406833856055,0.3305446871518071,0.07728721641858513,-0.25054595673312535,0.20033028644434425,-0.18402705101496822,0.19373654504805443,-0.45896484888195566,67358.0
11434,0.34131287336434835,0.6188275610198212,-0.29243839697334406,-0.11424718165060706,1.2879113795087072,-0.21069619469520184,-0.04238513674153945,-0.3138507754779067,0.06657454133986561,-0.48708987787599994,115978.0
11435,0.563189872823244,-0.10941528158145844,0.09223015047864154,0.06083438124266647,0.12234760077319869,-0.18280244747376526,-0.1247820483640121,-0.16452850269354538,-0.06793730807465137,-0.44863883269320615,106808.0
11436,0.00792989131502832,0.4409488020438705,-0.31580208245292196,-0.502326712816482,-0.7278348146438991,-0.22095369506417073,0.10434103707765487,-0.3501188697287964,0.1368081614998678,-0.4891487227899941,37362.0
11691,0.6434034786944096,0.004186892973137514,-0.5096005923170676,-0.5108201849550752,0.9314714788717624,-0.25135859332746596,-0.6544975290205405,-0.4485019711217644,0.01166204115284842,-0.4195956726816187,120534.0
11692,0.3925468655978138,0.22075455282487738,-0.7064425643570059,-0.9984270349756305,-0.5654259484412956,-0.25008607817922796,-0.6026041554618188,-0.8783968027433988,0.04724035033700422,-0.36796539734484096,36036.0
11693,-5.958381090626537,-0.8757041595563863,3.3620621964358395,0.3204416607115955,-1.2328803087462654,0.3865239953599455,-1.8474548475001666,3.8214848278967444,2.006520876863981,0.7356022030730497,88416.0
11694,0.369691961286855,1.0620727616930863,0.049285193180513234,0.03218585262078031,-0.09082479839997964,-0.16940141779278262,-0.8312344586841626,-0.31362073828416387,0.2516911595411914,-0.4528901984101394,40326.0
11697,-1.1533957531059627,-1.1211317391318116,-0.37940563497218094,-1.3184797524786818,-1.2328803087462654,-0.24936333798874227,-4.39188852125187,-0.5645234639601343,0.004073622153575218,-0.48725900254107907,8158.0
